,Class-Lipid,DAG(38:3),DAG(47:1),DAG(47:2),DAG(48:2),DAG(50:2),DAG(51:13),DAG(51:2),DAG(56:14),DAG(57:2),DAG(46:1),DAG(48:0),DAG(48:1),DAG(48:2),DAG(50:0),DAG(50:1),DAG(50:2),DAG(52:0),DAG(52:1),DAG(52:2),DAG(54:0),DAG(54:1),DAG(54:2),DAG(54:3),DAG(56:1),DAG(56:2),DAG(56:3),DAG(56:4),DAG(56:5),DAG(58:1),DAG(58:2),DAG(58:3),DAG(58:4),DAG(58:5),DAG(59:1),DAG(60:1),DAG(60:2),DAG(60:3),DAG(60:4),DAG(60:6),DAG(42:3),DAG(44:3),DAG(45:3),DAG(47:3),DAG(48:3),DAG(53:3),DAG(56:3),TAG(54:0),TAG(50:0),TAG(50:1),TAG(46:0),TAG(48:1),TAG(48:2),TAG(49:0),TAG(48:3),TAG(49:1),TAG(49:2),TAG(50:2),TAG(50:3),TAG(51:1),TAG(51:2),TAG(51:3),TAG(52:0),TAG(52:1),TAG(52:2),TAG(53:0),TAG(52:3),TAG(53:1),TAG(52:4),TAG(53:2),TAG(53:3),TAG(54:1),TAG(54:2),TAG(55:1),TAG(54:4),TAG(55:2),TAG(54:5),TAG(56:0),TAG(54:6),TAG(56:1),TAG(56:2),TAG(57:1),TAG(56:3),TAG(57:2),TAG(56:4),TAG(56:5),TAG(58:1),TAG(56:6),TAG(58:2),TAG(56:7),TAG(58:3),TAG(58:4),TAG(58:5),TAG(59:1),TAG(60:1),TAG(58:6),TAG(60:2),TAG(58:7),TAG(60:3),TAG(58:8),TAG(60:4),TAG(60:5),TAG(62:1),TAG(62:3),TAG(44:0),TAG(44:1),TAG(46:1),TAG(46:2),TAG(47:0),TAG(47:2),TAG(47:1),TAGEX(48:0),TAGEX(54:3),TAG(51:0),TAG(46:1),TAG(48:0),TAG(48:1),TAG(48:2),TAG(50:0),TAG(50:1),TAG(50:2),TAG(52:0),TAG(52:1),TAG(52:2),TAG(54:0),TAG(54:1),TAG(54:2),TAG(54:3),TAG(56:1),TAG(56:2),TAG(56:3),TAG(56:4),TAG(56:5),TAG(58:1),TAG(58:2),TAG(58:3),TAG(58:4),TAG(58:5),TAG(59:1),TAG(60:1),TAG(60:2),TAG(60:3),TAG(60:4),TAG(60:6),TAG(62:1),TAG(62:2),TAG(87:2),TAG(81:22),TAG(83:20),TAG(85:20),TAG(85:21),TAG(87:21),TAG(88:0),TAG(89:0),TAG(38:3),TAG(47:1),TAG(47:2),TAG(48:2),TAG(50:2),TAG(51:13),TAG(51:2),TAG(56:14),TAG(57:2),TAG(42:3),TAG(44:3),TAG(45:3),TAG(47:3),TAG(48:3),TAG(53:3),TAG(56:3),TAG(85:3),TAG(86:3),TAG(87:3),LysoPC(14:0),LysoPC(14:1),LysoPC(16:0),LysoPC(16:1),LysoPC(17:0),LysoPC(18:0),LysoPC(18:2),LysoPC(18:3),LysoPC(20:0),LysoPC(20:1),LysoPC(20:4),LysoPC(20:2),LysoPC(20:3),LysoPC(16:1),LysoPC(25:1),LysoPC(16:1),LysoPCEX(18:1),PC(37:4),PC(36:0),PC(28:0),PC(28:1),PC(29:0),PC(30:0),PC(31:0),PC(33:0),PC(34:0),PC(22:0),PC(30:1),PC(32:1),PC(32:2),PC(32:3),PC(32:4),PC(34:4),PC(34:5),PC(36:6),PC(38:1),PC(33:1),PC(33:2),PC(34:2),PC(34:3),PC(36:3),PC(36:4),PC(36:5),PC(38:4),PC(38:5),PC(38:6),PC(39:5),PC(40:1),PC(42:2),PC(38:7),PC(35:1),PC(39:6),PC(36:1),PC(36:2),PC(38:2),PC(38:3),PC(40:3),PC(40:4),PC(40:5),PC(40:6),PC(42:1),PC(40:7),PC(40:8),PC(40:2),PC(42:5),PC(42:6),PC(44:1),PC(44:2),PC(30:2),PC(33:4),PC(35:2),PC(35:3),PC(37:1),PC(37:2),PC(37:3),PC(37:5),PC(39:1),PC(39:2),PC(39:4),PC(39:3),PC(41:2),PC(42:4),PC(42:3),PC(42:7),PC(42:8),PC(42:9),PC(44:4),PC(44:6),PC(44:3),PC(44:5),PC(44:7),PC(34:1),PC(14:0),PC(30:0),PC(30:1),PC(32:0),PC(32:1),PC(32:2),PC(32:3),PC(34:4),PC(34:2),PC(34:3),PC(36:1),PC(36:3),PC(36:4),PC(36:5),PC(38:6),PC(38:5),PC(38:1),PC(38:4),PC(40:5),PC(40:6),PC(13:1),PC(36:2),PC(38:2),PC(38:3),PC(40:1),PC(40:2),PC(40:4),PC(40:3),PC(32:1),PC(34:1),PC(34:2),PC(36:4),PC(38:4),PC(36:1),PC(40:6),PC(38:6),PC(30:0),PC(32:0),PC(34:0),PC(34:3),PC(36:0),PC(36:2),PC(36:3),PC(36:5),PC(38:0),PC(38:1),PC(38:2),PC(38:3),PC(38:5),PC(40:0),PC(40:1),PC(40:2),PC(40:4),PC(40:3),PC(40:5),PC(42:6),PC(48:0),PC(42:0),PCEX(38:0),PC(31:1),PC(24:0),PC(13:0),PC(15:0),PC(15:1),PC(15:2),PC(17:4),PC(26:3),PE(34:1),PE(36:1),PE(32:0),PE(36:2),PE(34:3),PE(34:2),PE(36:3),PE(40:6),PE(38:6),PE(36:4),PE(32:2),PE(38:4),PE(38:2),PE(38:1),PE(40:2),PE(40:1),PE(42:1),PE(36:2),PE(34:1),PE(34:1),PE(32:1),PE(34:4),PE(30:1),PE(30:1),PE(33:1),PE(33:1),PE(33:4),PE(35:2),PE(36:5),PE(37:1),PE(37:3),PE(38:3),PE(38:5),PE(39:3),PE(40:3),PE(40:5),PE(38:7),PE(40:4),PE(40:7),PE(40:8),PE(42:2),PE(42:4),PE(42:3),PE(42:5),PE(42:7),PE(42:6),PE(38:5),PE(34:1),PE(36:4),PE(38:6),PE(33:2),PE(33:2),PE(34:4),PE(36:1),PE(36:2),PE(38:1),PE(38:2),PE(38:4),PE(35:2),PE(35:2),PE(36:3),PE(38:3),PE(40:1),PE(40:2),PE(40:4),PE(37:2),PE(37:2),PE(40:3),PE(40:5),PE(36:5),PE(34:3),PE(34:2),PE(40:6),PE(38:6),PE(38:4),PE(36:1),PE(40:6),PE(32:1),PE(33:1),PE(33:1),PE(34:0),PE(34:3),PE(34:4),PE(35:1),PE(35:1),PE(36:0),PE(36:2),PE(36:3),PE(36:5),PE(38:0),PE(38:1),PE(38:2),PE(34:1),PE(35:2),PE(36:4),PE(37:1),PE(37:1),PE(38:3),PE(38:5),PE(40:0),PE(40:1),PE(40:2),PE(40:4),PE(37:2),PE(39:1),PE(40:3),PE(40:5),PE(34:2),PE(42:0),PE(39:0),PE(43:0),PE(31:1),PE(32:3),PE(35:4),PE(37:5),PE(39:7),PE(45:9),PE(47:9),PE(48:10),PS(34:1),PS(36:4),PS(36:1),PS(36:2),PS(38:4),PS(32:1),PS(34:2),PS(33:4),PS(35:1),PS(36:3),PS(37:1),PS(37:2),PS(38:1),PS(38:2),PS(38:3),PS(38:5),PS(39:2),PS(39:3),PS(31:1),PS(34:2),PS(36:10),PS(39:10),PS(41:10),PS(41:11),PS(43:11),PS(22:0),PS(34:2),PS(38:4),PS(38:5),PS(39:2),PS(39:3),PS(39:4),PS(39:5),PS(39:6),PS(40:2),PS(40:3),PS(40:4),PS(40:5),PS(40:6),PS(40:7),PS(40:8),PS(41:2),PS(41:3),PS(41:4),PS(41:5),PS(41:6),PS(41:7),PS(42:2),PS(42:3),PS(42:4),PS(42:5),PS(42:6),PS(42:7),PS(42:8),PS(42:9),PS(43:3),PS(44:10),PS(44:2),PS(44:3),PS(44:4),PS(44:5),PS(44:6),PS(44:7),PS(44:8),PS(44:9),PS(46:2),PS(46:3),PS(46:4),PS(46:5),PS(46:6),PS(46:7),PS(46:8),LBPA(34:1),LBPA(34:2),LBPA(36:2),LBPA(36:4),LBPA(36:1),LBPA(38:4),LBPA(40:6),LBPA(40:7),LBPA(34:2),LBPA(36:3),LBPA(38:1),LBPA(38:2),LBPA(38:3),LBPA(38:5),LBPA(40:2),LBPA(40:3),LBPA(40:5),LBPA(40:4),LBPA(42:7),LBPAEX(36:2),LBPA(51:5),LBPA(39:12),PG(34:1),PG(36:1),PG(34:2),PG(34:1),PG(36:1),PG(32:1),PG(34:2),PG(38:1),PG(34:0),PGEX(36:2),PI(34:1),PI(38:4),PI(38:6),PI(40:6),PI(40:7),PI(32:1),PI(34:2),PI(33:1),PI(35:2),PI(34:3),PI(36:1),PI(36:2),PI(36:4),PI(36:3),PI(37:2),PI(37:3),PI(38:2),PI(38:3),PI(38:5),PI(39:4),PI(39:3),PI(40:2),PI(40:3),PI(40:5),PI(40:4),PI(31:1),PA(31:1),PA(34:1),PA(36:1),PA(19:2),PA(43:4),PA(43:5),PA(43:6),CL(72:8),CL(68:0),CL(68:4),CL(70:0),CL(70:4),CL(70:1),CL(70:5),CL(70:2),CL(70:6),CL(72:0),CL(72:4),CL(72:1),CL(72:5),CL(72:2),CL(72:6),CL(74:0),CL(74:4),CL(74:8),CL(72:7),CL(74:1),CL(74:5),CL(74:9),CL(74:2),CL(74:6),CL(76:0),CL(76:4),CL(76:8),CL(74:3),CL(74:7),CL(76:1),CL(76:5),CL(76:9),CL(76:2),CL(76:6),CL(76:3),CL(76:7),CL(56:0),CL(68:5),CL(70:7),OthSL1deoxyCer(34:2),OthSL1deoxyCer(34:2),OthSL1deoxyCer(35:2),OthSL1deoxyCer(35:2),OthSL1deoxyCer(36:2),OthSL1deoxyCer(36:2),OthSL1deoxyCer(37:2),OthSL1deoxyCer(38:2),OthSL1deoxyCer(38:2),OthSL1deoxyCer(38:3),OthSL1deoxyCer(40:2),OthSL1deoxyCer(40:3),OthSL(35:1),OthSL(42:2),CER(40:1),CER(33:1),CER(39:1),CER(41:1),CER(34:2),CER(38:2),CER(40:2),CER(41:2),CER(34:1),CER(36:1),CER(36:2),CER(38:1),CER(40:1),CER(32:2),CER(35:2),CER(34:0),CER(35:0),CER(38:0),CER(21:0),CER(23:0),CER(24:0),CER(24:1),CER(26:0),CER(27:0),CER(29:0),CER(42:2),CEREX(32:1),CEREX(36:2),CEREX(34:1),CEREX(36:1),CEREX(38:1),CEREX(42:2),CEREX(42:1),CER(30:1),CER(35:1),SM(36:1),SM(34:1),SM(34:0),SM(38:1),SM(40:1),SM(42:2),SM(42:1),SM(44:2),SM(44:1),SM(36:0),SM(38:0),SM(40:0),SM(43:1),SM(32:1),SM(33:1),SM(34:2),SM(35:1),SM(37:1),SM(38:2),SM(39:1),SM(40:3),SM(40:2),SM(41:2),SM(41:1),SM(42:3),SM(43:2),SMEX(36:2),SM(30:1),SM(36:3),SM(38:3),SM(40:3),SM(40:4),SM(42:3),SM(42:4),SM(44:2),SM(44:3),SM(44:4),GlcCer(34:1),GlcCer(36:1),GlcCer(38:1),GlcCer(40:1),GlcCer(42:1),GlcCer(40:2),GlcCer(42:2),GlcCer(34:1),GlcCer(26:1)
1,PCCL3Ctrl,-0.9238179251160451,-1.0718999360673724,-1.0001463003586486,-0.37355869372869566,-1.31491454700053,0.6883709572536315,-0.8716058132302523,1.3872603678151174,-1.4285403041199236,-0.7425099746581602,0.5980157488513448,0.2514003949523083,-0.26338939552654644,0.7083773248021165,0.33749424868903843,0.16565492061696005,0.7850413336142408,0.5472813612779127,0.2025194683395903,0.891588593910352,0.6001510373801482,0.38955152087120276,0.29698933221358764,0.5561837885955946,0.4847038247242864,0.38123180178766203,0.4340435108564615,0.7396223041653139,0.6342889166598403,0.3112172610928192,0.2295019064788337,0.2622640826419863,0.5527195278883348,-0.12992383402900154,0.2193856030237343,-0.3015913524046914,0.023139743203298847,0.22469588397980825,1.1567838752906232,-0.7603967681202166,-1.8307181641502503,-1.940132475284925,-1.8900537466371357,-1.0932369219182543,-0.8311063330033083,-1.4437146750339498,0.23870724135309854,0.25173973955675727,0.021766928915832436,0.032704167862414445,-0.02764227578001033,-0.08678417077016955,-0.026468612773446407,-0.13838058273087214,-0.26384095251432144,-0.40551298091813465,-0.11083189800024297,-0.07872077874436417,0.18565915636741134,0.30133514497567093,-0.24847223634407592,0.3140284421351262,0.1258086258940531,-0.015991492995335747,0.27690617830955855,-0.12939676228884858,0.11087536566390707,-0.11080054092164383,0.42406603957574246,0.21030768915937958,0.21436816612670606,-0.041669596999438355,0.006261790345946544,-0.19421396153176024,0.4236374708082786,-0.1657140914358137,0.17921176558005283,0.5941856629434233,0.25403004156661046,0.10024668684118501,-0.25140704924903573,-0.1407547202277156,-0.40046204115864814,-0.2353946241785912,0.008299130801543451,0.22704631171256495,0.5937097267189363,0.10231736373011183,0.38576637273415654,-0.017971563282870577,-0.24171318423033947,0.19332077285454477,-1.7224666644858373,-0.11403303104211998,0.8471111551944475,0.031231387231121135,1.032578107764187,-0.011920350024341126,-0.18831513074278364,-0.17739288437768144,0.09328253873951554,0.47851522728953716,-0.16884064922855535,-0.5398741118444494,-1.2386926141110504,-0.21735976697070453,-0.43395454152683155,-1.2819804022319947,-0.9073100379187933,-1.0443574506828863,0.1723169469423815,-0.2168021952292103,0.2925204493841889,-0.7425099746581602,0.5980157488513448,0.2514003949523083,-0.26338939552654644,0.7083773248021165,0.33749424868903843,0.16565492061696005,0.7850413336142408,0.5472813612779127,0.2025194683395903,0.891588593910352,0.6001510373801482,0.38955152087120276,0.29698933221358764,0.5561837885955946,0.4847038247242864,0.38123180178766203,0.4340435108564615,0.7396223041653139,0.6342889166598403,0.3112172610928192,0.2295019064788337,0.2622640826419863,0.5527195278883348,-0.12992383402900154,0.2193856030237343,-0.3015913524046914,0.023139743203298847,0.22469588397980825,1.1567838752906232,-1.373378932896824,0.9033813996494519,1.6233137462091811,-0.9771091623986576,0.018727952661573226,0.7724261797142128,-0.31039875367084074,-0.9460580006564486,0.533730615270846,-1.1598304938471733,-0.9238179251160451,-1.0718999360673724,-1.0001463003586486,-0.37355869372869566,-1.31491454700053,0.6883709572536315,-0.8716058132302523,1.3872603678151174,-1.4285403041199236,-0.7603967681202166,-1.8307181641502503,-1.940132475284925,-1.8900537466371357,-1.0932369219182543,-0.8311063330033083,-1.4437146750339498,1.3478061402387376,0.8423027288641985,-1.2019606356174541,-0.5455276428442101,-0.4823106054146386,-0.20646089048915142,-0.5706467258189452,-1.3034246322770866,-0.16231666705384096,-0.9424377022112412,0.7247903283769664,0.6904619927750587,-0.7429322653942293,-0.24461334614161875,-1.208810129174596,-0.43778523822579934,0.5087311399506328,-1.3034246322770866,0.5087311399506328,-0.607847256555239,-0.03993493948686532,0.7201884795123951,0.18141756476240053,-0.1538399443724137,0.6479937984141315,0.25644215233246315,1.2428601229382554,0.8560470525266772,0.8869304755576387,-1.1214015469401415,-0.23955038732744105,-0.14245047231793492,-0.3399659490966797,-0.2923408846390733,-0.19256746488478552,-0.36002662778814587,-0.23363261776359864,1.1357026572151423,0.20945217908512134,1.4959691974640617,0.259242493469851,-0.642855129693304,-0.4966884375396848,-1.13850799193233,-0.05886568557370006,1.402772169987969,-0.6134304204095969,0.6503742931021178,0.3748048343310918,0.33308279348324576,0.534134174609096,-0.6824534488777025,-0.386721150427448,1.5549896124019538,0.7080477967368993,0.2689555417628053,-0.7423286209417993,-1.3193097559776843,-0.9935713159281256,-0.9892929229301891,-0.6453525848711871,0.14945202175109024,0.7538035757038553,0.924123487172804,-0.2919219190557651,0.13997606887407485,-1.4275678202638358,-0.3369028438421212,0.820294425192928,-0.038098514777857105,-1.4374216856651616,-0.1850904589974662,-1.0224030053077204,1.6123229465215079,0.5666326348456874,1.2310674362069314,1.0783974307490714,0.9570532673695631,0.07704129420707066,0.9668069920246531,0.7246751857602781,0.4199802005633889,0.38004177406661027,-1.0432713870302046,-0.6541071254339099,-0.8209782712512101,0.5805296977300012,0.1824701449317966,-0.06528129732065716,-1.0862614328622724,0.4550603905956415,-1.433496369672497,-0.05959725009184638,0.6335826531379364,1.094164489190184,-0.2766781519171663,1.1402964561939728,1.5611785834801217,0.7364118235166704,0.5812185483102843,-0.4362877876692388,-0.632077949540982,0.4904019351374744,0.538302122742716,-0.25035121981728664,0.8314350423773846,0.14404400580577106,-0.16990637147853124,0.23547476937544493,0.45647339217540195,-0.001510488766505749,0.9836976459066258,-0.2757164007441571,-0.05933421720514601,0.6095621282141511,-0.20152094522159503,0.9577368843343121,-0.028392843773670674,-0.43515723028185593,0.817174269485372,-0.3337205865316855,-0.5284630168107343,-0.6261268976908014,-0.4362877876692388,0.538302122742716,-0.25035121981728664,0.23547476937544493,-0.001510488766505749,0.9577368843343121,0.5243063747235129,0.16026714739345388,1.5611785834801217,0.5812185483102843,1.094164489190184,0.4904019351374744,0.8314350423773846,0.14404400580577106,-0.16990637147853124,1.0187370578370205,0.9836976459066258,-0.028392843773670674,-0.43515723028185593,-0.2757164007441571,0.45647339217540195,0.817174269485372,-0.3337205865316855,-0.6261268976908014,-0.05933421720514601,-0.5284630168107343,0.6095621282141511,0.818514341439092,0.06843409746270122,0.4904019351374744,0.22319182442952964,-1.5780401002704236,-1.2716552938708137,-0.06996341391092988,0.21722407114603698,-0.15750071493010867,-0.18167821311017548,0.0015910973517048552,-0.6452259813928191,-0.22838098377214544,-0.5930235860565194,0.02523005528729431,-0.24727148381322372,-0.2658267594941316,-0.2984941496237427,-0.46882930871467565,-0.6947618068982803,-0.09453053815826984,-0.418979193643533,-0.23458148733642867,0.1706660261456206,-1.4925304886614117,-1.0658384669748946,-1.2269207799895998,-1.0559643395660534,0.9639213235044923,0.9288460871434541,1.3134719891841478,-0.5456716015618776,-0.11316060999112783,-0.26270979411237566,-0.7091286280197202,-1.0465232399577726,0.5827261090571066,-0.4486862576491332,-1.2542331460713572,0.7901616634190528,1.4219808745011489,1.2734941753330606,0.8588049544922066,-1.343206220925792,1.0858778696800262,0.6008901978985519,-1.4573144574571597,0.8158270568299971,-0.9176026500771047,-1.210390200731476,-1.3682236007611117,-0.7876464319980391,-0.42317081879744883,-1.0614515110149563,-0.9915559995375316,0.6642463203378561,1.3077760478690297,1.113689654878559,-1.0745173082337198,0.5625478128431004,-1.3953374999045243,0.5551573600784366,1.1328151844733525,-0.8204698072291258,-0.7242809187920523,0.5602950209485011,0.32655561493568963,0.6345080268574376,-0.18376122411042764,-1.12218407727031,0.9476135774175503,0.6215586725056617,-0.8339650746908499,-1.264378210725348,0.34518267758878457,-0.7011165789411115,-1.4633008309741908,1.0246304139944558,-0.7141465699236526,-1.5313110571261215,-1.5788275043339874,-1.0252388286257086,-0.6181276039597591,-0.4070967467876166,0.9943102742157288,-0.699049400196915,-1.0745173082337198,0.32655561493568963,0.213136239194874,-0.28066587480093297,1.1328151844733525,-0.8204698072291258,0.5625478128431004,-0.7242809187920523,-1.0641776424635563,0.9476135774175503,0.6215586725056617,0.5602950209485011,-0.8339650746908499,-1.3953374999045243,1.0305745670976083,0.6345080268574376,-0.18376122411042764,-1.264378210725348,-0.4070967467876166,0.9028935575533696,-1.0252388286257086,1.0246304139944558,-0.7141465699236526,-1.12218407727031,0.5551573600784366,0.34518267758878457,-0.7011165789411115,-1.5313110571261215,-1.5788275043339874,0.6950353758009801,-0.8253873850464066,-1.4633008309741908,0.9943102742157288,-0.6181276039597591,-0.855615160953281,-0.7242809187920523,-0.6295539216610172,-1.5573553539693568,-0.3727974261532953,-0.7007912843349619,0.21634775225397732,-0.6342135587762737,-0.13050640683344525,-0.12934259053799427,0.7726475462788562,-0.26850967835994455,-0.690964258579429,0.10546338437843956,0.12311979560860538,0.19231358277325517,-0.30111838891663995,-0.31765400918217684,-1.6154325947619383,0.603292522650747,0.06431336400678506,0.30737202754924237,-0.08945376683452434,0.33511471009617627,-0.6281748944050507,-0.3401714119239837,0.19997458021848638,-0.9293339553460523,-0.22149928663647897,-1.6274902319185949,-0.31765400918217684,0.14764748338302763,0.4457558179526176,0.7426879546828772,0.5412820101603164,0.39246557932233433,0.4892231293672013,0.8247425203782586,-1.13850799193233,0.06649558592609556,1.2956890496225935,1.0783974307490714,0.9643469824073817,-0.038394060246079546,0.08713322520730045,0.2078105156606403,-1.3229358958968622,-0.993135230399068,-0.6134126292242115,0.6500691071716066,0.3889703336045222,-0.37724029756089195,0.9668069920246531,0.7309852459029166,0.3819490716065147,0.4150732675370204,0.3136301725796242,0.7080477967368993,0.5504498829254202,-1.427633998703264,-0.987240173419414,-0.6450720650567467,0.1495263689151955,0.7520028578583183,-0.29587775020387985,0.13997606887407485,-1.0165847812174984,-0.03673030590065376,0.9399612194171271,-0.6585599326142705,-0.8118334420292982,-0.6541071254339099,-0.3369028438421212,0.8201651814294237,0.5977608423531927,0.18319637161462185,-0.10502623210242239,-1.4414006561462005,-1.3351222007866792,-0.7899197302109295,-0.13002360345382463,0.4545448745249314,0.6336351149570519,0.3188163672248999,0.10379140960741512,0.2528868204122357,0.0759740571715136,0.691908776125218,-0.4312388959635596,-0.7287587826719008,0.008690994827656983,0.10379140960741512,0.2169107633747223,1.6336635708410614,0.22983924732333041,0.21772939172494396,-0.3258012434089133,0.05014687550884846,0.5268375297076484,-0.48211034519622875,-0.242133367017009,-0.4290538010980406,0.2528868204122357,-0.753555213164178,-0.8554568076693428,-0.29107495563482866,-0.07373167812687849,-0.134315555625127,-0.29107495563482866,0.053768377086256085,0.05779875176332875,-0.134315555625127,-0.37013208848546375,0.18013385257739373,-0.07373167812687849,0.11406111486599083,0.32117509882794837,0.9118863868080098,-0.2468670132771836,0.1995369139339902,-0.008827863931262277,-0.14326256429781892,-2.1963749401774093,1.3289115739536799,-0.09396077606419652,-0.10565339140412561,-0.4784762009725144,0.8190190718919895,-0.308300367557874,0.7188170655572619,0.7482843852380101,-0.4925034479319544,-0.49634833004950063,0.9363855344914246,0.444184202105436,0.19265165655944713,-0.679720460982469,-0.9878367984609296,0.7995384495053823,-0.6611478197084895,-1.8731465565308119,-0.9814419939588583,0.27362471377120773,0.2881705255237037,-2.334513349664628,-0.3311312578602054,-1.0037742149171296,-0.8371951855124624,0.7010214507531243,-0.4948862080761982,-0.5720724811198136,-0.23683696079250188,-0.8168433350513665,0.11561151617871863,-0.13207751278149862,-1.5974394738897364,0.4720608180994459,-1.0962637500918826,-1.023731173507865,-0.46136667098746786,0.05848493906488345,-1.7312277952437791,0.4950928493699581,-1.7392591599195226,-1.2707445378577418,0.9133570382586195,1.1631869536358899,-1.1735974288869957,-0.8425186983450617,-0.17869244289157762,0.08713858969107895,-0.33920629131020724,-1.1876362794321302,-0.7355312101784696,-0.26517881247828207,-0.4664098492137823,0.07218021277163683,-1.2455576189960451,-0.860158807260951,-0.6531159253962504,-0.5379490359045344,-0.6066756999581988,0.010086190781055054,-0.5290701940787763,-1.4131397241604469,0.1502184369064751,0.9679536405329862,-0.5617936197236033,-0.985927604301043,-0.9326879929658444,-1.263334692139306,-0.08347849609548173,-0.9059443696467631,-0.9995923941282322,-0.6490117869705985,-0.9727117028648492,0.15406807242421408,-0.8005659478712696,-0.09989361833097568,-0.8393179976558796,-0.7621200987486136,-0.6223997907234272,0.7898556966120914,-0.938810302052906,-0.13682839632566388,0.10921655634512277,0.038473044570744346,-0.11871713946252994,0.6245136058093566,-0.7260896063919986,-2.3630623408344236,-1.0937690603290855,-2.127694651144861,-0.14780758571228603,-1.7578761767778037,-1.8532519225796857,-0.5521349262505729,-1.6625928614720131,-1.9250997143663058,-0.42620374077727813,-0.10550792710546836,-0.04216587039369274,0.44052117533962204,-1.239261119040818,-1.2836925556405439,-2.135583551810666,-0.016906282672205727,-0.03721817514973486,0.2573956534849338,-0.33422422934151036,-0.26977059238063456,-0.6444774161637646,-0.19483434173892805,-0.5162362035450454,-0.41846097453323217,-0.8393179976558796,0.3872172926124489,0.014763322230517047,-0.41193653982327744,0.12128086536698407,-0.04291552479144304,-0.42158077989832743,-0.050844165852325894,-0.4775057934891834,0.42504290081198665,-0.033841380886576136,-0.4067121399365559,-0.5240124212301867,1.0497126053406294,0.8098822494781105,1.2876078867021243,-0.02589436541078337,1.1249808660764338,1.1489935876969943,0.0815006699061724,0.8963035355320658,0.239004100719111,-0.5263505429996335,1.371530014130589,0.810198443130135,0.15694933204236136,1.4137931774174564,0.3426548255124526,-1.5250777256886627,0.36019264587346916,0.7239045276144008,0.5326552369722322,0.16895694797749733,-0.1882260227419431,0.12258973677503805,-0.4082987470154781,-0.08943570737614095,-0.06235526302683922,0.21586769863943714,0.4427049443802639,0.4015728267971963,0.35476382232630144,0.5189968057993107,0.1974303046332109,0.3803107802122249,0.21586769863943714,-0.8216624572376994
